ODDS_TYPE,MATCH_URL,COUNTRY,TIME,AVOD,AWAYTEAM,AVOA,DATE,AVOH,PAGE_URL,LEAGUE,TIMESTAMP,HOMETEAM,SEASON
EU Odds,"['<a href=""/soccer/germany/bundesliga/b-monchengladbach-eintracht-frankfurt-vRJWwSEe/"">B. Monchengladbach - Eintracht Frankfurt</a>']",Germany,14:30,4.12, Eintracht Frankfurt,4.91,12-03-2016,1.64,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457793000,B. Monchengladbach ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/darmstadt-augsburg-4CNfrs6s/"">Darmstadt - Augsburg</a>']",Germany,14:30,3.17, Augsburg,2.87,12-03-2016,2.56,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457793000,Darmstadt ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/hannover-koln-IHIzwnU1/"">Hannover - 1. FC Koln</a>']",Germany,14:30,3.26, 1. FC Koln,2.31,12-03-2016,3.19,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457793000,Hannover ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/hoffenheim-wolfsburg-YP0N0kM8/"">Hoffenheim - Wolfsburg</a>']",Germany,14:30,3.49, Wolfsburg,2.36,12-03-2016,2.92,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457793000,Hoffenheim ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/ingolstadt-vfb-stuttgart-Sn0Ra9yF/"">Ingolstadt - VfB Stuttgart</a>']",Germany,14:30,3.27, VfB Stuttgart,2.72,12-03-2016,2.63,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457793000,Ingolstadt ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/bayern-munich-werder-bremen-QJwdpUyS/"">Bayern Munich - Werder Bremen</a>']",Germany,17:30,8.21, Werder Bremen,15.02,12-03-2016,1.16,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457803800,Bayern Munich ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/bayer-leverkusen-hamburger-AiFSv8ak/"">Bayer Leverkusen - Hamburger SV</a>']",Germany,14:30,4.12, Hamburger SV,5.86,13-03-2016,1.57,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457879400,Bayer Leverkusen ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/dortmund-mainz-W0GOulpq/"">Dortmund - Mainz</a>']",Germany,16:30,5.30, Mainz,8.52,13-03-2016,1.34,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1457886600,Dortmund ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/schalke-b-monchengladbach-pOvhs1Lm/"">Schalke - B. Monchengladbach</a>']",Germany,19:30,3.37, B. Monchengladbach,2.93,18-03-2016,2.54,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458329400,Schalke ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/hamburger-hoffenheim-Iyw0uuj0/"">Hamburger SV - Hoffenheim</a>']",Germany,14:30,3.33, Hoffenheim,3.30,19-03-2016,2.36,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458397800,Hamburger SV ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/hertha-berlin-ingolstadt-Qs0Re0zs/"">Hertha Berlin - Ingolstadt</a>']",Germany,14:30,3.47, Ingolstadt,4.52,19-03-2016,1.92,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458397800,Hertha Berlin ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/koln-bayern-munich-K0Nb0tSP/"">1. FC Koln - Bayern Munich</a>']",Germany,14:30,6.20, Bayern Munich,1.28,19-03-2016,11.50,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458397800,1. FC Koln ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/werder-bremen-mainz-hfVCxwzJ/"">Werder Bremen - Mainz</a>']",Germany,14:30,3.40, Mainz,2.80,19-03-2016,2.62,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458397800,Werder Bremen ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/wolfsburg-darmstadt-OEwdtLzf/"">Wolfsburg - Darmstadt</a>']",Germany,14:30,4.00, Darmstadt,7.27,19-03-2016,1.55,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458397800,Wolfsburg ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/eintracht-frankfurt-hannover-tAOf1MCJ/"">Eintracht Frankfurt - Hannover</a>']",Germany,17:30,3.77, Hannover,4.63,19-03-2016,1.82,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458408600,Eintracht Frankfurt ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/vfb-stuttgart-bayer-leverkusen-Wvs4va56/"">VfB Stuttgart - Bayer Leverkusen</a>']",Germany,14:30,3.37, Bayer Leverkusen,2.44,20-03-2016,3.08,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458484200,VfB Stuttgart ,2015
EU Odds,"['<a href=""/soccer/germany/bundesliga/augsburg-dortmund-E3W8wJKC/"">Augsburg - Dortmund</a>']",Germany,16:30,4.58, Dortmund,1.49,20-03-2016,7.02,http://www.oddsportal.com/soccer/germany/bundesliga/,Bundesliga,1458491400,Augsburg ,2015
